R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,delta_stack,x_stack
2.296010971069336,0.0040740966796875,4,0.0,-0.002565838595676397,0.1255221929609976,-0.004261270222222141,0,0.0,-0.002565838595676397,-0.002565838595676397,-0.004261270222222141,0.20374,0.084241,0.084241,0.980941,1.0071403390169258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18403376486997755,-0.046042076365665166,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.3099000453948975,0.0053369998931884766,4,0.0,-0.0024694189392585678,0.12495614023062106,-0.0038031348055554692,0,0.0,-0.0024694189392585678,-0.0024694189392585678,-0.0038031348055554692,0.20380099999999998,0.084424,0.084424,0.98149,1.0070860109031292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18316793060833134,-0.04581346416127398,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.321877956390381,0.004148960113525391,4,0.0,-0.002379687808735859,0.12441839013676334,-0.0041085584166665745,0,0.0,-0.002379687808735859,-0.002379687808735859,-0.0041085584166665745,0.204777,0.08418,0.08418,0.979965,1.0070367656511683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18298282675984595,-0.0457547604415985,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.334291934967041,0.0043239593505859375,4,0.0,-0.0023263356810198474,0.12390894267942446,-0.005024829249999918,0,0.0,-0.0023263356810198474,-0.0023263356810198474,-0.005024829249999918,0.204594,0.083814,0.083814,0.980331,1.0069744582112539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18322425450786278,-0.04580709543584837,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.345881938934326,0.004208087921142578,4,0.0,-0.0022783468051274726,0.1234277978586044,-0.002276016749999915,0,0.0,-0.0022783468051274726,-0.0022783468051274726,-0.002276016749999915,0.204472,0.08295999999999999,0.08295999999999999,0.978989,1.00694809056363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18029475068105322,-0.045073167938028354,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.357764959335327,0.004202127456665039,4,0.0,-0.00223247890869797,0.123003258310822,-0.005024829249999918,0,0.0,-0.00223247890869797,-0.00223247890869797,-0.005024829249999918,0.204411,0.083692,0.083692,0.9800869999999999,1.0068884007813559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18223071922424433,-0.04554715231355996,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.369955062866211,0.004251956939697266,4,0.0,-0.0022012000037650837,0.12257871876303959,-0.006704659111111025,0,0.0,-0.0022012000037650837,-0.0022012000037650837,-0.006704659111111025,0.204899,0.083875,0.083875,0.9800869999999999,1.0068066511104685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831761182760377,-0.045777352087398,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.381916046142578,0.004210948944091797,4,0.0,-0.002097716821738675,0.12209757394221954,-0.005177541055555471,0,0.0,-0.002097716821738675,-0.002097716821738675,-0.005177541055555471,0.20380099999999998,0.084912,0.084912,0.9794769999999999,1.0067447892872774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18153716165531142,-0.04535584638743281,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.3941800594329834,0.004200935363769531,4,0.0,-0.002030048940075503,0.12161642912139947,-0.005024829249999918,0,0.0,-0.002030048940075503,-0.002030048940075503,-0.005024829249999918,0.204899,0.084302,0.084302,0.979416,1.0066832605555853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18094902946746239,-0.045200248717495235,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.4067230224609375,0.0048291683197021484,4,0.0,-0.001966953183975807,0.12113528430057942,-0.007773641749999907,0,0.0,-0.001966953183975807,-0.001966953183975807,-0.007773641749999907,0.204289,0.085034,0.085034,0.980331,1.006585670799014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18286928089908072,-0.04566788207817374,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.419175148010254,0.005307912826538086,4,0.0,-0.0018960769115608652,0.12071074475279701,-0.007468218138888802,0,0.0,-0.0018960769115608652,-0.0018960769115608652,-0.007468218138888802,0.204655,0.085217,0.085217,0.98088,1.0064927592955308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18224728399616585,-0.04550342291068178,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.431062936782837,0.0047740936279296875,4,0.0,-0.0018310299312536416,0.12034281047805226,-0.01052245424999991,0,0.0,-0.0018310299312536416,-0.0018310299312536416,-0.01052245424999991,0.203252,0.085705,0.085705,0.980209,1.0063677859844729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18461358751682017,-0.04608148891016687,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.4451990127563477,0.0051801204681396484,4,0.0,-0.001779077643354475,0.11994657356678869,-0.008995336194444356,0,0.0,-0.001779077643354475,-0.001779077643354475,-0.008995336194444356,0.204533,0.085522,0.085522,0.981063,1.0062468896220211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828933437977456,-0.04564713612187953,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.4581689834594727,0.004819154739379883,4,0.0,-0.0017987623362880466,0.11952203401900628,-0.011896860499999912,0,0.0,-0.0017987623362880466,-0.0017987623362880466,-0.011896860499999912,0.20380099999999998,0.08479,0.08479,0.979599,1.006084495347737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846947295518918,-0.04609703948775536,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.4716739654541016,0.005288124084472656,4,0.0,-0.0018218808099164834,0.1191257971077427,-0.012049572305555464,0,0.0,-0.0018218808099164834,-0.0018218808099164834,-0.012049572305555464,0.203618,0.084729,0.084729,0.979904,1.0059217919462846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18413107466491258,-0.04596042809518706,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.483652114868164,0.004853963851928711,4,0.0,-0.00193042876686751,0.11872956019647912,-0.018616179944444367,0,0.0,-0.00193042876686751,-0.00193042876686751,-0.018616179944444367,0.203313,0.084302,0.084302,0.982039,1.005699146321515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18880480106862071,-0.047135883932757784,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.4959230422973633,0.0051670074462890625,4,0.0,-0.002070780879406864,0.11833332328521555,-0.017699909111111023,0,0.0,-0.002070780879406864,-0.002070780879406864,-0.017699909111111023,0.20252,0.083387,0.083387,0.98149,1.005481968901258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868315818762431,-0.04666609084173423,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.5084011554718018,0.004739999771118164,4,0.0,-0.002163495912374027,0.11785217846439548,-0.017394485499999918,0,0.0,-0.002163495912374027,-0.002163495912374027,-0.017394485499999918,0.202032,0.083997,0.083997,0.97905,1.005264831452039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18545576515170317,-0.04633779842527616,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.5209391117095947,0.004612922668457031,4,0.0,-0.002293852504257267,0.11742763891661308,-0.01968516258333325,0,0.0,-0.002293852504257267,-0.002293852504257267,-0.01968516258333325,0.20288599999999998,0.083692,0.083692,0.9794769999999999,1.0050217227654359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627337900452903,-0.046559268601843604,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.5316669940948486,0.003717184066772461,4,0.0,-0.002442261874070329,0.11697479673231186,-0.022433975083333252,0,0.0,-0.002442261874070329,-0.002442261874070329,-0.022433975083333252,0.202642,0.08295999999999999,0.08295999999999999,0.979843,1.0047923394266451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18737328838815726,-0.046853371871120535,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.5446929931640625,0.005167961120605469,4,0.0,-0.0026600072803401324,0.11629553345586001,-0.01754719730555547,0,0.0,-0.0026600072803401324,-0.0026600072803401324,-0.01754719730555547,0.20374,0.081679,0.081679,0.98027,1.0045518213525395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181195880285231,-0.04535110543465425,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.55729603767395,0.005489826202392578,4,0.0,-0.0029092427455960066,0.11561627017940816,-0.0198378743888888,0,0.0,-0.0029092427455960066,-0.0029092427455960066,-0.0198378743888888,0.203252,0.080886,0.080886,0.9797819999999999,1.004305672647815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18114104623896204,-0.04537294017874516,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.5698070526123047,0.0043849945068359375,4,0.0,-0.0030936159727548295,0.11485209899339983,-0.0198378743888888,0,0.0,-0.0030936159727548295,-0.0030936159727548295,-0.0198378743888888,0.204472,0.082106,0.082106,0.98027,1.00405404692985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17922688064312017,-0.0449240645706578,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.582205057144165,0.004408836364746094,4,0.0,-0.003255870555727973,0.11394641462479736,-0.02014329799999992,0,0.0,-0.003255870555727973,-0.003255870555727973,-0.02014329799999992,0.20380099999999998,0.08234999999999999,0.08234999999999999,0.9806969999999999,1.0038044687136636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774539053441194,-0.044507086832735986,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.594486951828003,0.004235982894897461,4,0.0,-0.003486927708561604,0.11292751971011959,-0.020906857027777698,0,0.0,-0.003486927708561604,-0.003486927708561604,-0.020906857027777698,0.205143,0.081008,0.081008,0.981368,1.0035479022499705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17562700354826755,-0.044086509166763634,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.6063289642333984,0.004670143127441406,4,0.0,-0.0037540714496664285,0.11182371688588534,-0.02319753411111103,0,0.0,-0.0037540714496664285,-0.0037540714496664285,-0.02319753411111103,0.204838,0.08033699999999999,0.08033699999999999,0.980758,1.0032734290536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17485375957200958,-0.04393258135810312,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.6188371181488037,0.0048139095306396484,4,0.0,-0.004094035886586241,0.11049349296950048,-0.024724652166666583,0,0.0,-0.004094035886586241,-0.004094035886586241,-0.024724652166666583,0.205387,0.079178,0.079178,0.9794769999999999,1.002964027823223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17277408508523268,-0.04346475355544832,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.63092303276062,0.0049669742584228516,4,0.0,-0.004450363726340807,0.10913496641659678,-0.022892110499999924,0,0.0,-0.004450363726340807,-0.004450363726340807,-0.022892110499999924,0.205326,0.077897,0.077897,0.9797819999999999,1.0026876286256587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16765854029573904,-0.042245749834312,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.6434500217437744,0.005166053771972656,4,0.0,-0.004789060027082459,0.10769153195413661,-0.023044822305555476,0,0.0,-0.004789060027082459,-0.004789060027082459,-0.023044822305555476,0.204594,0.077775,0.077775,0.9785619999999999,1.0024119459369447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16421493781044,-0.04143921475681519,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.654865026473999,0.0042819976806640625,4,0.0,-0.005262953836592137,0.10627640012819525,-0.02457194036111103,0,0.0,-0.005262953836592137,-0.005262953836592137,-0.02457194036111103,0.20557,0.075152,0.075152,0.979599,1.0021181878293952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16145950276375381,-0.04082270969779621,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.6669700145721436,0.0049440860748291016,4,0.0,-0.005761992060367202,0.10460654457358447,-0.026099058416666585,0,0.0,-0.005761992060367202,-0.005761992060367202,-0.026099058416666585,0.206241,0.074664,0.074664,0.980331,1.001801867020362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15821424329857758,-0.04008820608383696,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.6793620586395264,0.005237102508544922,4,0.0,-0.006265253814705151,0.10288008374593602,-0.025030075777777702,0,0.0,-0.006265253814705151,-0.006265253814705151,-0.025030075777777702,0.20557,0.073993,0.073993,0.9810019999999999,1.0014918961179071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526046602204878,-0.03876747799063246,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.691601037979126,0.005079030990600586,4,0.0,-0.006602408863372281,0.10109701764524992,-0.02579363480555548,0,0.0,-0.006602408863372281,-0.006602408863372281,-0.02579363480555548,0.20496,0.077043,0.077043,0.9825269999999999,1.0011765158385169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491831122456919,-0.0379661976563686,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.703953981399536,0.0050280094146728516,4,0.0,-0.006751979064384512,0.09922904363500734,-0.025030075777777702,0,0.0,-0.006751979064384512,-0.006751979064384512,-0.025030075777777702,0.205448,0.08033699999999999,0.08033699999999999,0.981978,1.0008673445991658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450681980226779,-0.03696614679190935,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.7156059741973877,0.00448298454284668,4,0.0,-0.00688397963357428,0.09744597753432124,-0.02457194036111103,0,0.0,-0.00688397963357428,-0.00688397963357428,-0.02457194036111103,0.205143,0.080093,0.080093,0.981978,1.000581255146519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14142006956775924,-0.03607945352284479,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.7278411388397217,0.004840850830078125,4,0.0,-0.007161773208563461,0.09554970088755983,-0.024724652166666583,0,0.0,-0.007161773208563461,-0.007161773208563461,-0.024724652166666583,0.205509,0.077165,0.077165,0.979721,1.0002788510632312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13753674260817533,-0.03515511766388021,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.7403061389923096,0.005391120910644531,4,0.0,-0.007542485691113039,0.0936251216042796,-0.026251770222222137,0,0.0,-0.007542485691113039,-0.007542485691113039,-0.026251770222222137,0.205204,0.074969,0.074969,0.979355,0.9999666378679084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13438730300922186,-0.03442756906728984,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.751163959503174,0.0037009716033935547,4,0.0,-0.007890408596850603,0.0917288449575182,-0.02670990563888881,0,0.0,-0.007890408596850603,-0.007890408596850603,-0.02670990563888881,0.205021,0.075152,0.075152,0.979965,0.9996615276520131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13048371350473664,-0.03350817735596062,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.76495099067688,0.005264997482299805,4,0.0,-0.008275601000203374,0.08946463403601204,-0.027320752861111033,0,0.0,-0.008275601000203374,-0.008275601000203374,-0.027320752861111033,0.203252,0.075213,0.075213,0.978989,0.9992905095373948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260017252850802,-0.03245052729524895,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.7763969898223877,0.00424504280090332,4,0.0,-0.008528760330189632,0.08754005475273181,-0.02777888827777769,0,0.0,-0.008528760330189632,-0.008528760330189632,-0.02777888827777769,0.202215,0.07649399999999999,0.07649399999999999,0.982161,0.99898271871562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244193954501897,-0.03160299105400601,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.7885429859161377,0.004958152770996094,4,0.0,-0.008815505153792074,0.08519093592166917,-0.027320752861111033,0,0.0,-0.008815505153792074,-0.008815505153792074,-0.027320752861111033,0.203862,0.076311,0.076311,0.981856,0.9986359383580637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11730173472477218,-0.03036797109506284,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.8010830879211426,0.00535893440246582,4,0.0,-0.009186557690312645,0.0830116329097195,-0.02762617647222214,0,0.0,-0.009186557690312645,-0.009186557690312645,-0.02762617647222214,0.203679,0.074237,0.074237,0.9822219999999999,0.9982948054950549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11274052209744864,-0.029288646661718907,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.8133721351623535,0.004409074783325195,4,0.0,-0.009558017440748818,0.08071911935169451,-0.02900058272222214,0,0.0,-0.009558017440748818,-0.009558017440748818,-0.02900058272222214,0.203435,0.074115,0.074115,0.980514,0.9979334307697186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10893658228830659,-0.028397335253011087,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.8259329795837402,0.005340099334716797,4,0.0,-0.009912921900099958,0.07856811897626366,-0.024877363972222136,0,0.0,-0.009912921900099958,-0.009912921900099958,-0.024877363972222136,0.203252,0.07326099999999999,0.07326099999999999,0.9822219999999999,0.9976208195842824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10062723482722782,-0.0263854272854121,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.838573932647705,0.0052471160888671875,4,0.0,-0.010244547040231861,0.07675675023905873,-0.027473464666666586,0,0.0,-0.010244547040231861,-0.010244547040231861,-0.027473464666666586,0.202703,0.073505,0.073505,0.980148,0.9972930876575713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098781269029876,-0.025974420022016095,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.8512051105499268,0.005406856536865234,4,0.0,-0.010581855706856859,0.07460574986362788,-0.027168041055555467,0,0.0,-0.010581855706856859,-0.010581855706856859,-0.027168041055555467,0.20252,0.07381,0.07381,0.981734,0.9969318061057537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09386880933772922,-0.024803117245995588,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.8629260063171387,0.004500150680541992,4,0.0,-0.010990081340256447,0.07279438112642296,-0.029306006333333245,0,0.0,-0.010990081340256447,-0.010990081340256447,-0.029306006333333245,0.204411,0.071614,0.071614,0.979965,0.9965877824408419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09131115337977992,-0.024226362080263436,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.8858931064605713,0.004484891891479492,4,0.0,-0.011773138739097449,0.06945467001720138,-0.03174939522222214,0,0.0,-0.011773138739097449,-0.011773138739097449,-0.03174939522222214,0.204289,0.071126,0.071126,0.98149,0.9958586893066738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08516633097606337,-0.02281257819940453,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.898293972015381,0.0044040679931640625,4,0.0,-0.012104869969447419,0.06786972237214707,-0.03205481883333325,0,0.0,-0.012104869969447419,-0.012104869969447419,-0.03205481883333325,0.205265,0.073017,0.073017,0.9803919999999999,0.9954613652270824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08166905951929469,-0.021991731958762716,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.9107980728149414,0.004761934280395508,4,0.0,-0.012422468752587103,0.06656780109228103,-0.03129125980555547,0,0.0,-0.012422468752587103,-0.012422468752587103,-0.03129125980555547,0.206119,0.072712,0.072712,0.9813069999999999,0.9950814583764873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07772866494513676,-0.021058892740903206,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.9232521057128906,0.005269050598144531,4,0.0,-0.012709782227224204,0.06520927453937733,-0.029306006333333245,0,0.0,-0.012709782227224204,-0.012709782227224204,-0.029306006333333245,0.204716,0.072773,0.072773,0.979721,0.9947065447584391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07276183389184271,-0.019866985020558375,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.935606002807617,0.0051190853118896484,4,0.0,-0.013007596646923891,0.06419037962469956,-0.030527700777777694,0,0.0,-0.013007596646923891,-0.013007596646923891,-0.030527700777777694,0.204228,0.072407,0.072407,0.981063,0.9943291903333605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07106143676902606,-0.019487299573970832,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.9481770992279053,0.0053369998931884766,4,0.0,-0.013411673820645599,0.06334130052913475,-0.030527700777777694,0,0.0,-0.013411673820645599,-0.013411673820645599,-0.030527700777777694,0.205814,0.070089,0.070089,0.980941,0.9939461878923529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06812137933440991,-0.01881504239631524,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.9596309661865234,0.004318952560424805,4,0.0,-0.013796449975205448,0.0626620372526829,-0.03113854799999992,0,0.0,-0.013796449975205448,-0.013796449975205448,-0.03113854799999992,0.206058,0.06954,0.06954,0.980514,0.9935895904983433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660502418202554,-0.018355706284667532,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.971666097640991,0.0048618316650390625,4,0.0,-0.014158698047434306,0.062095984522306365,-0.030069565361111036,0,0.0,-0.014158698047434306,-0.014158698047434306,-0.030069565361111036,0.206973,0.069784,0.069784,0.981429,0.9932276419732993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06278011883921836,-0.01759557819115103,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.983070135116577,0.004045009613037109,4,0.0,-0.014418995674269686,0.06175635288408044,-0.02991685355555547,0,0.0,-0.014418995674269686,-0.014418995674269686,-0.02991685355555547,0.2074,0.071065,0.071065,0.981368,0.9928871609293706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06106833629986364,-0.017207731503825527,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.9957361221313477,0.005157947540283203,4,0.0,-0.014744793284075791,0.06152993179192982,-0.030680412583333247,0,0.0,-0.014744793284075791,-0.014744793284075791,-0.030680412583333247,0.207766,0.07033299999999999,0.07033299999999999,0.980331,0.992498811924515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06005928033661752,-0.017003616509955903,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
